[0.015625,0.8279918436647246,0.5084021091461182,2.1538746940614564,1.0950344372972944],
[0.03125,3.3704765403741286,1.3996449708938599,1.8627318674216515,2.6071632903604427],
[0.04,3.779343338765595,2.018031120300293,1.7506860712521692,3.532938973663134],
[0.05,4.401316438536889,2.7275583744049072,1.6448536269514722,4.486434284861773],
[0.0625,5.4262456427279275,3.745013475418091,1.5341205443525463,5.745302111516023],
[0.08333333333333333,6.894411609883883,5.591692924499512,1.382994127100638,7.733278475133016],
[0.1,8.011546557827998,7.16287088394165,1.2815515655446004,9.179588395109258],
[0.125,9.578964743175005,9.593295097351074,1.1503493803760079,11.035641071002003],
[0.16666666666666666,11.7706804463738,13.722288131713867,0.967421566101701,13.275237474881415],
[0.2,12.961147381130022,17.001781463623047,0.8416212335729143,14.309060288351537],
[0.2222222222222222,13.484786355704596,19.15865135192871,0.7647096737863871,14.650806025520529],
[0.25,13.684742773834028,21.655542373657227,0.6744897501960817,14.606441365968726],
[0.2857142857142857,13.255112015215076,24.542909622192383,0.5659488219328631,13.890030787484509],
[0.3333333333333333,11.705509574789758,27.845434188842773,0.4307272992954577,11.993788665869653],
[0.35714285714285715,10.491140056373473,29.190702438354492,0.3661063568005695,10.686901722155465],
[0.3846153846153846,8.818260848280875,30.457130432128906,0.29338123212119344,8.935550453053875],
[0.4166666666666667,6.62619718386415,31.726863861083984,0.21042839424792456,6.676233016810411],
[0.45454545454545453,3.704073937600876,32.642391204833984,0.11418529432142824,3.727281047079169],
[0.47619047619047616,1.9828318742881148,32.94773483276367,0.05971709978532289,1.967543168708507],
[0.5,-0.006446976410715203,33.06833267211914,0.0,0.0],
[0.03125,3.3704765403741286,1.3996449708938599,1.8627318674216515,2.6071632903604427],
[0.0625,5.4262456427279275,3.745013475418091,1.5341205443525463,5.745302111516023],
[0.125,9.578964743175005,9.593295097351074,1.1503493803760079,11.035641071002003],
[0.25,13.684742773834028,21.655542373657227,0.6744897501960817,14.606441365968726],
[0.03125,3.3704765403741286,1.3996449708938599,1.8627318674216515,2.6071632903604427],
[0.0625,5.4262456427279275,3.745013475418091,1.5341205443525463,5.745302111516023],
[0.125,9.578964743175005,9.593295097351074,1.1503493803760079,11.035641071002003],
[0.25,13.684742773834028,21.655542373657227,0.6744897501960817,14.606441365968726],
[0.03125,4.282515029177854,1.871967077255249,1.8627318674216515,3.4869727295675212],
[0.0625,7.679508524897852,5.00233268737793,1.5341205443525463,7.674181345392765],
[0.125,14.025229767749185,12.826937675476074,1.1503493803760079,14.755459807105572],
[0.25,18.982535299501922,28.883573532104492,0.6744897501960817,19.481674296439316],
[0.03125,4.774445527674336,2.2035133838653564,1.8627318674216515,4.104554600416118],
[0.5,-0.09673219213360235,12.544904708862305,0.0,0.0],
[0.4,2.9028618454933155,11.577064514160156,0.2533471031357997,2.9330157574787403],
[0.3333333333333333,4.439084878093318,10.433882713317871,0.4307272992954577,4.494158122272969],
[0.3125,4.752440122005186,9.939620971679688,0.4887764111146695,4.8582522663777015],
[0.5,0.0076344158304365054,21.817825317382812,0.0,0.0],
[0.4,5.140507982906541,19.85861587524414,0.2533471031357997,5.031122804279707],
[0.5,-0.05645911286516887,22.084434509277344,0.0,0.0],
[0.4,5.259924129160439,20.89046287536621,0.2533471031357997,5.292538252639999],
[0.3333333333333333,8.063104674098943,18.645986557006836,0.4307272992954577,8.031335432398965],
[0.5,0.034640421007954794,23.3217716217041,0.0,0.0],
[0.4,5.465243398311524,21.623682022094727,0.2533471031357997,5.478297199427371],
[0.3333333333333333,8.209627458291465,19.128698348999023,0.4307272992954577,8.23925257890183],
[0.25,10.08067359480747,15.276113510131836,0.6744897501960817,10.30358198541581],
[0.16666666666666666,9.250393560690481,9.943078994750977,0.967421566101701,9.619149052974917],
[0.125,7.669725498487783,6.954185485839844,1.1503493803760079,7.999742964655692],
[0.5,0.034640421007954794,23.3217716217041,0.0,0.0],
[0.4,5.465243398311524,21.623682022094727,0.2533471031357997,5.478297199427371],
[0.3333333333333333,8.209627458291465,19.128698348999023,0.4307272992954577,8.23925257890183],
[0.25,10.08067359480747,15.276113510131836,0.6744897501960817,10.30358198541581],
[0.16666666666666666,9.250393560690481,9.943078994750977,0.967421566101701,9.619149052974917],
[0.125,7.669725498487783,6.954185485839844,1.1503493803760079,7.999742964655692],
[0.5,0.034640421007954794,23.3217716217041,0.0,0.0],
[0.4,5.465243398311524,21.623682022094727,0.2533471031357997,5.478297199427371],
[0.3333333333333333,8.209627458291465,19.128698348999023,0.4307272992954577,8.23925257890183],
[0.25,10.08067359480747,15.276113510131836,0.6744897501960817,10.30358198541581],
[0.16666666666666666,9.250393560690481,9.943078994750977,0.967421566101701,9.619149052974917],
[0.125,7.669725498487783,6.954185485839844,1.1503493803760079,7.999742964655692],
[0.5,0.034640421007954794,23.3217716217041,0.0,0.0],
[0.4,5.465243398311524,21.623682022094727,0.2533471031357997,5.478297199427371],
[0.3333333333333333,8.209627458291465,19.128698348999023,0.4307272992954577,8.23925257890183],
[0.25,10.08067359480747,15.276113510131836,0.6744897501960817,10.30358198541581],
[0.16666666666666666,9.250393560690481,9.943078994750977,0.967421566101701,9.619149052974917],
[0.125,7.669725498487783,6.954185485839844,1.1503493803760079,7.999742964655692],
[0.5,0.4754725386236989,23.72106170654297,0.0,0.0],
